,CustomerID,Recency,Frequency,Monetary,Country,Cluster
3321,16859.0,145,52,747.81,United Kingdom,1
3322,16861.0,60,6,173.76,United Kingdom,1
3323,16863.0,31,26,502.8,United Kingdom,1
3324,16866.0,141,11,207.73999999999998,United Kingdom,1
3325,16869.0,23,128,825.42,United Kingdom,1
3326,16871.0,22,137,2812.34,United Kingdom,1
3327,16872.0,77,7,680.02,United Kingdom,1
3328,16873.0,5,279,7123.62,United Kingdom,0
3329,16875.0,67,112,2095.53,United Kingdom,1
3330,16877.0,12,159,853.72,United Kingdom,1
3331,16878.0,84,3,13.3,United Kingdom,1
3332,16880.0,31,178,1519.08,United Kingdom,1
3333,16881.0,67,1,432.0,United Kingdom,1
3334,16882.0,67,39,705.12,United Kingdom,1
3335,16883.0,187,38,276.73,United Kingdom,2
3336,16884.0,38,26,429.84000000000003,United Kingdom,1
3337,16885.0,15,101,471.51,United Kingdom,1
3338,16887.0,35,37,194.88,United Kingdom,1
3339,16889.0,195,135,1578.67,United Kingdom,2
3340,16891.0,2,203,809.7,United Kingdom,1
3341,16892.0,1,99,525.54,United Kingdom,1
3342,16893.0,367,45,145.93,United Kingdom,2
3343,16895.0,65,69,219.14,United Kingdom,1
3344,16897.0,299,37,289.78,United Kingdom,2
3345,16898.0,26,162,508.81,United Kingdom,1
3346,16899.0,8,125,1281.56,United Kingdom,1
3347,16900.0,17,79,887.11,United Kingdom,1
3348,16902.0,116,44,1706.88,United Kingdom,1
3349,16903.0,29,60,373.24,United Kingdom,1
3350,16904.0,4,710,3754.27,United Kingdom,0
3351,16905.0,5,208,3102.43,United Kingdom,1
3352,16906.0,82,93,579.77,United Kingdom,1
3353,16907.0,29,151,981.65,United Kingdom,1
3354,16909.0,72,18,379.14,United Kingdom,1
3355,16910.0,4,547,1510.06,United Kingdom,0
3356,16912.0,29,101,2575.38,United Kingdom,1
3357,16913.0,290,8,113.44,United Kingdom,2
3358,16914.0,36,38,208.46,United Kingdom,1
3359,16915.0,9,57,621.6800000000001,United Kingdom,1
3360,16916.0,24,143,576.26,United Kingdom,1
3361,16917.0,277,9,391.52,United Kingdom,2
3362,16918.0,50,128,1068.82,United Kingdom,1
3363,16919.0,156,327,2596.45,United Kingdom,1
3364,16921.0,61,60,169.79,United Kingdom,1
3365,16923.0,12,672,7247.61,United Kingdom,0
3366,16924.0,21,83,846.75,United Kingdom,1
3367,16926.0,371,14,230.25,United Kingdom,2
3368,16927.0,116,6,543.05,United Kingdom,1
3369,16928.0,80,209,2847.6,United Kingdom,1
3370,16929.0,4,77,1295.39,United Kingdom,1
3371,16930.0,26,54,380.55,United Kingdom,1
3372,16931.0,5,898,4604.22,United Kingdom,0
3373,16932.0,53,53,161.94,United Kingdom,1
3374,16933.0,1,44,563.23,United Kingdom,1
3375,16934.0,55,62,950.9300000000001,United Kingdom,1
3376,16936.0,26,57,262.68,United Kingdom,1
3377,16938.0,9,241,2736.38,United Kingdom,1
3378,16940.0,52,305,3049.88,United Kingdom,1
3379,16942.0,13,281,1920.59,United Kingdom,1
3380,16943.0,212,33,816.73,United Kingdom,2
3381,16945.0,22,249,4345.5,United Kingdom,1
3382,16947.0,236,21,406.48,United Kingdom,2
3383,16948.0,139,19,435.02,United Kingdom,1
3384,16949.0,4,60,1286.27,United Kingdom,1
3385,16950.0,57,42,1178.56,United Kingdom,1
3386,16951.0,135,86,1277.75,United Kingdom,1
3387,16952.0,109,16,167.61,United Kingdom,1
3388,16953.0,30,1,20.8,United Kingdom,1
3389,16954.0,1,54,2085.08,United Kingdom,1
3390,16955.0,185,25,518.67,United Kingdom,2
3391,16956.0,18,16,308.74,United Kingdom,1
3392,16957.0,239,16,416.64,United Kingdom,2
3393,16959.0,87,7,117.35000000000001,United Kingdom,1
3394,16960.0,39,101,507.05,United Kingdom,1
3395,16961.0,116,14,234.17,United Kingdom,1
3396,16963.0,187,7,110.55000000000001,United Kingdom,2
3397,16965.0,227,26,201.19,United Kingdom,2
3398,16966.0,8,28,2154.97,United Kingdom,1
3399,16967.0,189,21,319.02,United Kingdom,2
3400,16968.0,4,31,439.43,United Kingdom,1
3401,16969.0,39,42,650.41,United Kingdom,1
3402,16971.0,38,41,357.21,United Kingdom,1
3403,16976.0,267,2,251.51999999999998,United Kingdom,2
3404,16978.0,78,39,344.33,United Kingdom,1
3405,16979.0,4,89,1852.0,United Kingdom,1
3406,16980.0,255,87,1078.96,United Kingdom,2
3407,16982.0,61,22,384.06,United Kingdom,1
3408,16983.0,13,148,1931.25,United Kingdom,1
3409,16984.0,88,407,4481.35,United Kingdom,0
3410,16985.0,17,120,5464.12,United Kingdom,1
3411,16986.0,30,3,1873.2,United Kingdom,1
3412,16987.0,3,129,1625.05,United Kingdom,1
3413,16988.0,5,7,126.12,United Kingdom,1
3414,16989.0,7,12,1133.25,United Kingdom,1
3415,16990.0,219,1,179.0,United Kingdom,2
3416,16992.0,11,93,1614.31,United Kingdom,1
3417,16996.0,30,37,1456.96,United Kingdom,1
3418,16997.0,288,12,702.0,United Kingdom,2
3419,16998.0,150,4,295.0,United Kingdom,2
3420,16999.0,23,23,484.82,United Kingdom,1
3421,17001.0,1,169,3989.57,United Kingdom,1
3422,17002.0,86,49,1493.73,United Kingdom,1
3423,17004.0,46,44,1412.94,United Kingdom,1
3424,17006.0,5,44,781.78,United Kingdom,1
3425,17007.0,51,52,889.9300000000001,United Kingdom,1
3426,17010.0,18,11,195.36,United Kingdom,1
3427,17011.0,30,15,270.9,United Kingdom,1
3428,17014.0,8,74,586.33,United Kingdom,1
3429,17015.0,29,217,1842.56,United Kingdom,1
3430,17017.0,3,252,8694.26,United Kingdom,0
3431,17018.0,41,16,920.1,United Kingdom,1
3432,17019.0,11,234,1272.61,United Kingdom,1
3433,17022.0,31,7,71.0,United Kingdom,1
3434,17024.0,45,3,95.85,United Kingdom,1
3435,17025.0,61,9,357.77,United Kingdom,1
3436,17026.0,185,4,154.82999999999998,United Kingdom,2
3437,17027.0,79,153,890.29,United Kingdom,1
3438,17029.0,111,2,716.0,United Kingdom,1
3439,17030.0,64,11,146.87,United Kingdom,1
3440,17031.0,12,22,380.35,United Kingdom,1
3441,17033.0,86,28,1030.14,United Kingdom,1
3442,17034.0,16,30,745.52,United Kingdom,1
3443,17035.0,246,28,433.53000000000003,United Kingdom,2
3444,17037.0,88,75,1267.32,United Kingdom,1
3445,17038.0,30,22,112.4,United Kingdom,1
3446,17040.0,138,15,449.73,United Kingdom,1
3447,17041.0,27,70,1081.57,United Kingdom,1
3448,17042.0,3,98,1044.3799999999999,United Kingdom,1
3449,17043.0,32,102,1735.18,United Kingdom,1
3450,17044.0,25,6,948.48,United Kingdom,1
3451,17045.0,113,22,339.44,United Kingdom,1
3452,17046.0,157,22,642.02,United Kingdom,2
3453,17047.0,85,65,1100.9,United Kingdom,1
3454,17048.0,118,43,925.35,United Kingdom,1
3455,17049.0,3,318,5659.9800000000005,United Kingdom,0
3456,17050.0,96,316,3228.84,United Kingdom,1
3457,17051.0,194,43,247.14000000000001,United Kingdom,2
3458,17052.0,28,92,413.75,United Kingdom,1
3459,17053.0,131,13,498.48,United Kingdom,1
3460,17054.0,28,83,1356.33,United Kingdom,1
3461,17058.0,82,62,1179.89,United Kingdom,1
3462,17059.0,30,516,3095.04,United Kingdom,0
3463,17060.0,266,5,234.24,United Kingdom,2
3464,17061.0,74,99,5232.2300000000005,United Kingdom,1
3465,17062.0,314,70,538.37,United Kingdom,2
3466,17063.0,21,78,1461.14,United Kingdom,1
3467,17064.0,59,62,859.35,United Kingdom,1
3468,17068.0,12,296,4552.14,United Kingdom,0
3469,17069.0,28,143,2709.7000000000003,United Kingdom,1
3470,17070.0,114,64,312.14,United Kingdom,1
3471,17071.0,28,140,2429.03,United Kingdom,1
3472,17073.0,18,174,1446.09,United Kingdom,1
3473,17075.0,18,77,834.12,United Kingdom,1
3474,17076.0,36,25,841.0799999999999,United Kingdom,1
3475,17078.0,36,28,378.2,United Kingdom,1
3476,17079.0,78,2,118.80000000000001,United Kingdom,1
3477,17080.0,22,8,287.62,United Kingdom,1
3478,17081.0,25,64,290.16,United Kingdom,1
3479,17082.0,33,81,2003.85,United Kingdom,1
3480,17083.0,109,52,1405.78,United Kingdom,1
3481,17084.0,35,162,2949.75,United Kingdom,1
3482,17085.0,123,187,1566.65,United Kingdom,1
3483,17086.0,7,96,2050.08,United Kingdom,1
3484,17088.0,28,115,1991.01,United Kingdom,1
3485,17090.0,4,63,2043.95,United Kingdom,1
3486,17091.0,3,195,3827.76,United Kingdom,1
3487,17092.0,50,125,1777.78,United Kingdom,1
3488,17094.0,322,14,302.0,United Kingdom,2
3489,17095.0,23,74,1324.16,United Kingdom,1
3490,17096.0,15,48,1022.13,United Kingdom,1
3491,17097.0,2,211,954.42,Spain,1
3492,17100.0,18,65,971.74,United Kingdom,1
3493,17101.0,10,42,1621.73,United Kingdom,1
3494,17102.0,262,1,25.5,United Kingdom,2
3495,17105.0,159,90,665.78,United Kingdom,2
3496,17107.0,33,418,10815.43,United Kingdom,0
3497,17109.0,29,117,885.04,United Kingdom,1
3498,17110.0,165,12,163.29999999999998,United Kingdom,2
3499,17111.0,47,30,248.61,United Kingdom,1
3500,17114.0,6,127,808.62,United Kingdom,1
3501,17115.0,8,39,837.5,United Kingdom,1
3502,17117.0,288,9,116.19999999999999,United Kingdom,2
3503,17118.0,318,10,157.02,United Kingdom,2
3504,17119.0,3,35,606.91,United Kingdom,1
3505,17120.0,233,18,307.46,United Kingdom,2
3506,17122.0,119,7,138.32,United Kingdom,1
3507,17123.0,162,9,345.29999999999995,United Kingdom,2
3508,17124.0,185,32,298.89,United Kingdom,2
3509,17125.0,50,40,259.35,United Kingdom,1
3510,17126.0,152,260,1004.75,United Kingdom,1
3511,17128.0,335,14,157.09,United Kingdom,2
3512,17131.0,5,134,2463.17,United Kingdom,1
3513,17133.0,16,27,4892.240000000001,United Kingdom,1
3514,17134.0,107,24,425.0,United Kingdom,1
3515,17135.0,16,52,1139.73,United Kingdom,1
3516,17138.0,276,24,380.5,United Kingdom,2
3517,17139.0,16,478,10668.47,United Kingdom,0
3518,17140.0,247,20,465.32,United Kingdom,2
3519,17142.0,239,15,579.0,United Kingdom,2
3520,17144.0,1,48,984.57,United Kingdom,1
3521,17146.0,106,35,749.78,United Kingdom,1
3522,17147.0,23,81,1714.59,United Kingdom,1
3523,17148.0,52,9,124.88,United Kingdom,1
3524,17152.0,195,14,1689.5,United Kingdom,2
3525,17153.0,24,14,213.78,United Kingdom,1
3526,17154.0,75,23,329.34,United Kingdom,1
3527,17155.0,18,20,251.70000000000002,United Kingdom,1
3528,17157.0,8,13,319.0,United Kingdom,1
3529,17158.0,32,67,1266.97,United Kingdom,1
3530,17159.0,22,101,1538.88,United Kingdom,1
3531,17160.0,31,229,3518.03,United Kingdom,1
3532,17162.0,29,104,1715.46,United Kingdom,1
3533,17163.0,22,5,293.1,United Kingdom,1
3534,17164.0,33,144,2467.35,United Kingdom,1
3535,17165.0,284,10,158.68,United Kingdom,2
3536,17166.0,39,12,206.34,United Kingdom,1
3537,17169.0,58,54,835.78,United Kingdom,1
3538,17171.0,289,16,224.91,United Kingdom,2
3539,17172.0,79,15,317.76,United Kingdom,1
3540,17173.0,5,86,3766.6,United Kingdom,1
3541,17174.0,218,4,59.9,United Kingdom,2
3542,17175.0,44,63,1443.69,United Kingdom,1
3543,17176.0,202,15,306.13,United Kingdom,2
3544,17179.0,178,80,711.79,United Kingdom,2
3545,17180.0,56,128,796.03,United Kingdom,1
3546,17181.0,57,23,239.92000000000002,United Kingdom,1
3547,17183.0,8,73,3347.31,United Kingdom,1
3548,17186.0,47,2,144.0,United Kingdom,1
3549,17187.0,227,10,203.95,United Kingdom,2
3550,17188.0,11,84,2474.23,United Kingdom,1
3551,17189.0,106,61,384.40000000000003,United Kingdom,1
3552,17190.0,59,19,444.74,United Kingdom,1
3553,17191.0,28,237,2095.13,United Kingdom,1
3554,17193.0,36,32,1699.3000000000002,United Kingdom,1
3555,17194.0,274,29,262.62,United Kingdom,2
3556,17197.0,30,29,1013.01,United Kingdom,1
3557,17198.0,24,96,692.22,United Kingdom,1
3558,17201.0,54,40,342.63,United Kingdom,1
3559,17203.0,36,152,3563.85,United Kingdom,1
3560,17204.0,175,57,1564.56,United Kingdom,2
3561,17205.0,54,13,384.08,United Kingdom,1
3562,17206.0,53,7,204.24,United Kingdom,1
3563,17211.0,27,211,2317.2200000000003,United Kingdom,1
3564,17212.0,253,4,226.85,United Kingdom,2
3565,17213.0,40,157,2781.23,United Kingdom,1
3566,17214.0,60,103,1069.1200000000001,United Kingdom,1
3567,17217.0,234,9,113.5,United Kingdom,2
3568,17218.0,4,274,1960.72,United Kingdom,1
3569,17219.0,32,25,114.23,United Kingdom,1
3570,17220.0,24,472,3198.25,United Kingdom,0
3571,17221.0,7,63,335.13,United Kingdom,1
3572,17222.0,65,28,354.15,United Kingdom,1
3573,17223.0,310,49,426.79,United Kingdom,2
3574,17226.0,309,21,393.49,United Kingdom,2
3575,17227.0,19,47,939.32,United Kingdom,1
3576,17228.0,16,208,1906.09,United Kingdom,1
3577,17229.0,96,47,318.76,United Kingdom,1
3578,17230.0,264,69,3638.41,United Kingdom,2
3579,17231.0,12,541,3174.32,United Kingdom,0
3580,17232.0,3,36,421.52,United Kingdom,1
3581,17233.0,35,25,190.88,United Kingdom,1
3582,17234.0,183,14,149.89000000000001,United Kingdom,2
3583,17235.0,25,29,550.06,United Kingdom,1
3584,17236.0,13,105,916.13,United Kingdom,1
3585,17237.0,11,19,314.69,United Kingdom,1
3586,17238.0,3,566,3744.65,United Kingdom,0
3587,17239.0,313,15,382.5,United Kingdom,2
3588,17242.0,108,40,1135.04,United Kingdom,1
3589,17243.0,1,400,8676.85,United Kingdom,0
3590,17244.0,53,31,954.9,United Kingdom,1
3591,17245.0,205,9,171.45,United Kingdom,2
3592,17247.0,15,55,282.19,United Kingdom,1
3593,17248.0,120,69,318.65,United Kingdom,1
3594,17250.0,4,57,384.52,United Kingdom,1
3595,17251.0,363,39,283.28000000000003,United Kingdom,2
3596,17252.0,117,87,353.86,United Kingdom,1
3597,17253.0,18,18,178.26,United Kingdom,1
3598,17254.0,5,112,272.44,United Kingdom,1
3599,17255.0,41,78,298.41,United Kingdom,1
3600,17256.0,107,16,240.0,United Kingdom,1
3601,17259.0,148,124,603.37,United Kingdom,1
3602,17262.0,52,12,1253.3600000000001,United Kingdom,1
3603,17263.0,208,23,63.440000000000005,United Kingdom,2
3604,17265.0,139,127,562.9,United Kingdom,1
3605,17266.0,2,80,310.64,United Kingdom,1
3606,17267.0,127,38,317.62,United Kingdom,1
3607,17268.0,108,6,763.64,United Kingdom,1
3608,17272.0,42,114,2148.63,United Kingdom,1
3609,17274.0,35,27,111.97999999999999,United Kingdom,1
3610,17277.0,228,69,1065.3500000000001,United Kingdom,2
3611,17278.0,241,15,246.04,United Kingdom,2
3612,17279.0,58,9,187.82999999999998,United Kingdom,1
3613,17282.0,130,94,1703.41,United Kingdom,1
3614,17284.0,60,292,1652.58,United Kingdom,1
3615,17286.0,22,45,153.92,United Kingdom,1
3616,17287.0,26,124,1064.11,United Kingdom,1
3617,17288.0,9,142,1419.73,United Kingdom,1
3618,17289.0,32,111,944.41,United Kingdom,1
3619,17290.0,4,102,525.24,United Kingdom,1
3620,17291.0,308,1,550.8000000000001,United Kingdom,2
3621,17293.0,8,135,1875.1100000000001,United Kingdom,1
3622,17295.0,29,69,556.95,United Kingdom,1
3623,17297.0,17,51,131.78,United Kingdom,1
3624,17298.0,101,30,498.42,United Kingdom,1
3625,17299.0,12,57,669.11,United Kingdom,1
3626,17301.0,21,66,197.63,United Kingdom,1
3627,17302.0,15,79,1135.63,United Kingdom,1
3628,17303.0,361,53,250.04,United Kingdom,2
3629,17306.0,11,66,8631.31,United Kingdom,1
3630,17309.0,95,12,82.75,United Kingdom,1
3631,17311.0,78,55,1384.85,United Kingdom,1
3632,17312.0,139,14,644.3,United Kingdom,1
3633,17313.0,31,24,2328.84,United Kingdom,1
3634,17314.0,25,131,2527.92,United Kingdom,1
3635,17315.0,2,473,6292.26,United Kingdom,0
3636,17317.0,46,9,2600.34,United Kingdom,1
3637,17320.0,100,73,1200.6200000000001,United Kingdom,1
3638,17321.0,8,107,700.86,United Kingdom,1
3639,17323.0,15,200,921.07,United Kingdom,1
3640,17324.0,18,50,990.23,United Kingdom,1
3641,17325.0,280,6,96.8,United Kingdom,2
3642,17329.0,14,33,523.11,United Kingdom,1
3643,17330.0,23,6,363.9,United Kingdom,1
3644,17331.0,124,1,175.2,United Kingdom,1
3645,17333.0,86,28,494.25,United Kingdom,1
3646,17334.0,302,11,307.02,United Kingdom,2
3647,17337.0,151,543,2027.8700000000001,United Kingdom,0
3648,17338.0,17,753,6643.93,United Kingdom,0
3649,17339.0,94,9,243.36,United Kingdom,1
3650,17340.0,30,407,12353.29,United Kingdom,0
3651,17341.0,157,183,781.36,United Kingdom,2
3652,17343.0,355,17,193.64,United Kingdom,2
3653,17344.0,46,32,160.57,United Kingdom,1
3654,17345.0,15,87,537.74,United Kingdom,1
3655,17346.0,4,500,2676.56,United Kingdom,0
3656,17347.0,86,1,228.96,United Kingdom,1
3657,17348.0,15,215,1159.52,United Kingdom,1
3658,17349.0,179,9,110.75,United Kingdom,2
3659,17350.0,8,71,1286.07,United Kingdom,1
3660,17351.0,36,27,587.15,United Kingdom,1
3661,17353.0,129,8,1740.0,United Kingdom,1
3662,17354.0,51,16,1393.06,United Kingdom,1
3663,17356.0,312,19,178.22,United Kingdom,2
3664,17357.0,24,45,388.14,United Kingdom,1
3665,17358.0,303,59,365.85,United Kingdom,2
3666,17359.0,11,15,127.86,United Kingdom,1
3667,17360.0,17,132,585.79,United Kingdom,1
3668,17361.0,49,29,488.2,United Kingdom,1
3669,17362.0,239,35,312.23,United Kingdom,2
3670,17364.0,1,411,4481.18,United Kingdom,0
3671,17365.0,13,468,4801.56,United Kingdom,0
3672,17367.0,238,34,168.4,United Kingdom,2
3673,17368.0,23,111,1912.67,United Kingdom,1
3674,17370.0,73,33,446.18,United Kingdom,1
3675,17371.0,17,87,423.89,United Kingdom,1
3676,17372.0,41,253,1342.68,United Kingdom,1
3677,17373.0,40,57,646.92,United Kingdom,1
3678,17374.0,219,28,495.77,United Kingdom,2
3679,17375.0,199,69,400.1,United Kingdom,2
3680,17376.0,71,24,203.2,United Kingdom,1
3681,17377.0,24,418,4100.92,United Kingdom,0
3682,17379.0,11,83,404.66,United Kingdom,1
3683,17381.0,9,109,20275.61,United Kingdom,0
3684,17382.0,65,2,65.4,United Kingdom,1
3685,17383.0,4,51,199.29,United Kingdom,1
3686,17384.0,19,15,336.4,United Kingdom,1
3687,17385.0,15,47,261.11,United Kingdom,1
3688,17386.0,8,28,2686.42,United Kingdom,1
3689,17387.0,20,78,784.11,United Kingdom,1
3690,17388.0,78,15,1259.56,United Kingdom,1
3691,17389.0,1,213,31833.68,United Kingdom,0
3692,17391.0,164,3,508.8,United Kingdom,2
3693,17392.0,307,62,457.91,United Kingdom,2
3694,17394.0,219,4,203.86999999999998,United Kingdom,2
3695,17396.0,39,27,7330.8,United Kingdom,1
3696,17397.0,22,92,696.41,United Kingdom,1
3697,17398.0,115,38,653.38,United Kingdom,1
3698,17400.0,126,213,2129.96,United Kingdom,1
3699,17402.0,5,59,2633.85,United Kingdom,1
3700,17403.0,36,33,281.62,United Kingdom,1
3701,17404.0,4,198,31906.82,Sweden,0
3702,17405.0,1,82,1031.41,United Kingdom,1
3703,17406.0,333,113,2200.42,United Kingdom,2
3704,17408.0,163,2,32.65,United Kingdom,2
3705,17409.0,185,13,771.85,United Kingdom,2
3706,17410.0,16,64,1214.72,United Kingdom,1
3707,17411.0,12,41,778.94,United Kingdom,1
3708,17412.0,3,66,1258.06,United Kingdom,1
3709,17414.0,44,6,778.0,United Kingdom,1
3710,17415.0,80,14,507.84,United Kingdom,1
3711,17416.0,30,269,6893.42,United Kingdom,0
3712,17418.0,42,30,463.46000000000004,United Kingdom,1
3713,17419.0,11,206,4226.57,United Kingdom,1
3714,17420.0,50,30,598.83,United Kingdom,1
3715,17422.0,16,117,1979.37,United Kingdom,1
3716,17423.0,46,26,698.41,United Kingdom,1
3717,17425.0,19,43,759.17,United Kingdom,1
3718,17426.0,8,271,5037.26,United Kingdom,1
3719,17427.0,72,2,100.8,United Kingdom,1
3720,17428.0,1,328,17256.85,United Kingdom,0
3721,17429.0,128,39,524.9200000000001,United Kingdom,1
3722,17430.0,33,14,265.76,United Kingdom,1
3723,17431.0,313,43,403.3,United Kingdom,2
3724,17432.0,18,48,365.76,United Kingdom,1
3725,17433.0,88,54,303.15999999999997,United Kingdom,1
3726,17434.0,2,134,2373.82,United Kingdom,1
3727,17436.0,2,9,216.29999999999998,United Kingdom,1
3728,17438.0,254,17,388.45000000000005,United Kingdom,2
3729,17440.0,157,5,186.42000000000002,United Kingdom,2
3730,17442.0,37,135,2248.56,United Kingdom,1
3731,17443.0,220,1,534.24,Canada,2
3732,17444.0,148,135,2940.04,Canada,1
3733,17446.0,177,9,120.9,United Kingdom,2
3734,17447.0,40,36,541.53,United Kingdom,1
3735,17449.0,2,277,2520.86,United Kingdom,1
3736,17450.0,8,337,194550.79,United Kingdom,3
3737,17451.0,1,100,1721.4,United Kingdom,1
3738,17453.0,18,19,486.71999999999997,United Kingdom,1
3739,17454.0,192,61,517.53,United Kingdom,2
3740,17455.0,204,8,131.7,United Kingdom,2
3741,17456.0,365,17,249.86,United Kingdom,2
3742,17457.0,127,19,1737.7,United Kingdom,1
3743,17458.0,15,54,316.5,United Kingdom,1
3744,17459.0,43,111,657.3,United Kingdom,1
3745,17460.0,94,29,622.4300000000001,United Kingdom,1
3746,17461.0,23,111,757.46,United Kingdom,1
3747,17462.0,60,27,675.69,United Kingdom,1
3748,17463.0,16,215,1896.41,United Kingdom,1
3749,17464.0,158,9,289.96000000000004,United Kingdom,2
3750,17466.0,10,41,763.28,United Kingdom,1
3751,17468.0,10,5,137.0,United Kingdom,1
3752,17469.0,16,88,1870.97,United Kingdom,1
3753,17470.0,45,78,1125.07,United Kingdom,1
3754,17472.0,191,181,710.29,United Kingdom,2
3755,17475.0,79,14,194.37,United Kingdom,1
3756,17480.0,78,29,511.82,United Kingdom,1
3757,17481.0,4,82,1255.59,United Kingdom,1
3758,17483.0,65,21,414.04,United Kingdom,1
3759,17486.0,261,24,396.87,United Kingdom,2
3760,17489.0,59,29,376.64,United Kingdom,1
3761,17490.0,1,76,2092.32,United Kingdom,1
3762,17491.0,1,109,3558.87,United Kingdom,1
3763,17492.0,248,12,374.57,United Kingdom,2
3764,17495.0,8,27,497.56,United Kingdom,1
3765,17496.0,359,10,271.05,United Kingdom,2
3766,17498.0,76,17,272.22,United Kingdom,1
3767,17499.0,290,40,622.88,United Kingdom,2
3768,17500.0,17,5,1138.0,United Kingdom,1
3769,17501.0,221,18,288.6,United Kingdom,2
3770,17502.0,9,28,689.1,United Kingdom,1
3771,17503.0,3,38,558.96,United Kingdom,1
3772,17504.0,206,127,2997.0299999999997,United Kingdom,2
3773,17505.0,162,52,1145.84,United Kingdom,2
3774,17506.0,76,14,302.2,United Kingdom,1
3775,17507.0,262,88,605.58,United Kingdom,2
3776,17508.0,281,22,387.31,Greece,2
3777,17509.0,58,366,6115.14,United Kingdom,0
3778,17510.0,25,20,308.48,United Kingdom,1
3779,17511.0,3,963,91062.38,United Kingdom,0
3780,17512.0,29,105,2924.9900000000002,United Kingdom,1
3781,17513.0,72,6,513.2,United Kingdom,1
3782,17514.0,128,40,208.65,United Kingdom,1
3783,17515.0,31,87,639.02,United Kingdom,1
3784,17516.0,15,137,768.08,United Kingdom,1
3785,17517.0,309,11,153.94,United Kingdom,2
3786,17519.0,17,82,1844.02,United Kingdom,1
3787,17520.0,54,30,546.81,United Kingdom,1
3788,17521.0,30,45,723.2099999999999,United Kingdom,1
3789,17522.0,2,73,1070.71,United Kingdom,1
3790,17523.0,11,33,652.74,United Kingdom,1
3791,17524.0,361,6,145.0,United Kingdom,2
3792,17525.0,360,9,422.70000000000005,United Kingdom,2
3793,17526.0,5,19,1195.8999999999999,United Kingdom,1
3794,17527.0,54,47,939.37,United Kingdom,1
3795,17528.0,1,253,3628.5,United Kingdom,1
3796,17530.0,1,394,2385.0,United Kingdom,0
3797,17531.0,190,14,296.7,United Kingdom,2
3798,17534.0,54,9,223.36,United Kingdom,1
3799,17535.0,280,13,164.4,United Kingdom,2
3800,17536.0,177,3,76.5,United Kingdom,2
3801,17537.0,30,75,897.62,United Kingdom,1
3802,17538.0,26,9,98.42,United Kingdom,1
3803,17540.0,25,25,578.9,United Kingdom,1
3804,17542.0,270,25,170.75,United Kingdom,2
3805,17545.0,43,145,645.96,United Kingdom,1
3806,17548.0,234,5,103.3,United Kingdom,2
3807,17549.0,24,6,148.86,United Kingdom,1
3808,17550.0,197,42,267.16,United Kingdom,2
3809,17551.0,359,43,306.84,United Kingdom,2
3810,17552.0,60,49,930.41,United Kingdom,1
3811,17553.0,130,2,1487.6,United Kingdom,1
3812,17554.0,1,88,1952.45,United Kingdom,1
3813,17555.0,20,106,483.26,United Kingdom,1
3814,17556.0,206,6,157.9,United Kingdom,2
3815,17557.0,14,34,541.46,United Kingdom,1
3816,17560.0,95,26,854.95,United Kingdom,1
3817,17561.0,19,46,167.62,United Kingdom,1
3818,17562.0,14,63,1122.38,United Kingdom,1
3819,17564.0,24,49,454.01,United Kingdom,1
3820,17566.0,8,152,901.21,United Kingdom,1
3821,17567.0,7,165,4331.48,United Kingdom,1
3822,17569.0,332,29,344.14,United Kingdom,2
3823,17571.0,50,299,1498.51,United Kingdom,1
3824,17572.0,71,12,226.75000000000003,United Kingdom,1
3825,17573.0,29,25,380.6,United Kingdom,1
3826,17574.0,243,8,185.65,United Kingdom,2
3827,17576.0,8,411,3622.68,United Kingdom,0
3828,17578.0,218,5,143.45999999999998,United Kingdom,2
3829,17579.0,5,50,448.90000000000003,United Kingdom,1
3830,17580.0,253,45,215.72,United Kingdom,2
3831,17581.0,1,440,11045.04,United Kingdom,0
3832,17582.0,236,29,175.27,United Kingdom,2
3833,17584.0,7,35,1242.3,United Kingdom,1
3834,17585.0,109,214,1133.07,United Kingdom,1
3835,17588.0,100,23,1240.2,United Kingdom,1
3836,17589.0,60,253,2404.17,United Kingdom,1
3837,17590.0,2,201,1479.22,United Kingdom,1
3838,17591.0,73,166,2225.9700000000003,United Kingdom,1
3839,17593.0,4,213,3927.34,United Kingdom,1
3840,17594.0,85,50,993.18,United Kingdom,1
3841,17595.0,12,83,388.79,United Kingdom,1
3842,17596.0,23,270,2827.93,United Kingdom,1
3843,17597.0,214,55,2044.3700000000001,United Kingdom,2
3844,17600.0,18,13,161.67000000000002,United Kingdom,1
3845,17601.0,239,9,116.00999999999999,United Kingdom,2
3846,17602.0,2,560,5102.97,United Kingdom,0
3847,17603.0,78,11,394.72,United Kingdom,1
3848,17604.0,217,63,309.36,United Kingdom,2
3849,17608.0,33,59,193.42,United Kingdom,1
3850,17609.0,41,237,1112.22,United Kingdom,1
3851,17611.0,7,576,3984.22,United Kingdom,0
3852,17612.0,53,135,2048.45,United Kingdom,1
3853,17613.0,23,312,4559.150000000001,United Kingdom,0
3854,17614.0,57,100,390.07,United Kingdom,1
3855,17615.0,130,14,329.6,United Kingdom,1
3856,17616.0,174,3,571.1999999999999,United Kingdom,2
3857,17618.0,6,78,971.58,United Kingdom,1
3858,17619.0,312,77,218.52,United Kingdom,2
3859,17620.0,60,4,81.44,United Kingdom,1
3860,17621.0,21,26,1379.9,United Kingdom,1
3861,17623.0,33,33,527.0500000000001,United Kingdom,1
